seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
24,0.68,0.78,217.2,452,108,192,0,72,False,-1,none,0.3,0.88,0.85,0.63,0.84,0.58,0.6285714285714286,1.0,0.0,63,103,0.8,0.8260869565217391,0.17391304347826086,7,15,0.8,0.5454545454545454,0.45454545454545453,1,3
24,0.64,0.7,217.79999999999995,460,95,178,0,82,False,-1,none,0.3,0.82,0.83,0.51,0.8,0.47,0.6428571428571429,1.0,0.0,55,92,0.7,0.375,0.625,16,13,0.5,0.5555555555555556,0.4444444444444444,2,0
24,0.66,0.77,212.99999999999997,453,105,184,0,64,False,-1,none,0.3,0.83,0.83,0.6,0.79,0.61,0.6,1.0,0.0,55,103,0.8,0.8260869565217391,0.17391304347826086,8,18,0.8,0.6666666666666666,0.3333333333333333,0,0
24,0.67,0.78,231.0,452,110,179,0,58,False,-1,none,0.3,0.84,0.8,0.61,0.81,0.61,0.6285714285714286,1.0,0.0,58,96,0.65,0.5333333333333333,0.4666666666666667,10,11,1.0,0.6842105263157895,0.3157894736842105,0,4
24,0.67,0.77,222.59999999999997,453,93,188,0,72,False,-1,none,0.3,0.83,0.82,0.59,0.78,0.56,0.6,1.0,0.0,57,97,0.9,0.782608695652174,0.21739130434782608,11,17,0.7,0.5,0.5,2,4
24,0.68,0.77,231.59999999999997,453,90,157,0,76,False,-1,none,0.3,0.75,0.76,0.53,0.69,0.51,0.6571428571428571,1.0,0.0,53,82,0.8,0.5714285714285714,0.42857142857142855,8,12,0.6,0.4,0.6,0,2
24,0.62,0.73,203.04,457,100,170,0,72,True,0,Slow,0.3,0.79,0.78,0.61,0.73,0.52,0.6,1.0,0.0,58,92,0.6,0.5882352941176471,0.4117647058823529,7,10,0.8,0.5714285714285714,0.42857142857142855,1,2
24,0.67,0.74,208.19999999999993,456,90,161,0,85,False,-1,none,0.3,0.76,0.76,0.53,0.71,0.49,0.6428571428571429,1.0,0.0,56,87,0.7,0.6666666666666666,0.3333333333333333,8,10,0.8,0.7142857142857143,0.2857142857142857,0,0
24,0.64,0.82,228.0,448,109,177,0,82,False,-1,none,0.3,0.85,0.82,0.55,0.85,0.61,0.5571428571428572,1.0,0.0,44,106,0.75,0.8095238095238095,0.19047619047619047,8,15,1.0,0.7727272727272727,0.22727272727272727,3,1
24,0.65,0.75,214.2,455,111,150,0,79,False,-1,none,0.3,0.8,0.79,0.48,0.7,0.59,0.6142857142857143,1.0,0.0,47,82,0.7,0.7368421052631579,0.2631578947368421,8,7,0.8,0.6153846153846154,0.38461538461538464,1,5
24,0.7,0.83,205.92,447,89,158,0,90,True,1,Slow,0.3,0.78,0.82,0.49,0.76,0.45,0.6857142857142857,1.0,0.0,51,85,0.75,0.7142857142857143,0.2857142857142857,8,13,0.7,0.7142857142857143,0.2857142857142857,0,1
24,0.67,0.77,217.79999999999995,453,94,173,0,66,False,-1,none,0.3,0.81,0.78,0.56,0.74,0.55,0.6714285714285714,1.0,0.0,50,97,0.75,0.7272727272727273,0.2727272727272727,11,14,0.5,0.5,0.5,0,1
24,0.65,0.77,201.0,453,100,166,0,82,True,0,Slow,0.3,0.82,0.78,0.49,0.74,0.6,0.5857142857142857,1.0,0.0,49,88,0.8,0.75,0.25,7,15,0.8,0.5625,0.4375,1,6
24,0.65,0.76,216.59999999999997,454,113,181,0,60,False,-1,none,0.3,0.84,0.84,0.66,0.78,0.58,0.6142857142857143,1.0,0.0,60,98,0.75,0.7619047619047619,0.23809523809523808,5,13,0.7,0.5833333333333334,0.4166666666666667,1,4
24,0.66,0.79,223.2,451,88,180,0,73,False,-1,none,0.3,0.79,0.83,0.55,0.77,0.53,0.5857142857142857,1.0,0.0,62,88,0.8,0.8,0.2,7,19,0.9,0.6153846153846154,0.38461538461538464,1,3
24,0.67,0.8,228.59999999999997,450,85,165,0,75,False,-1,none,0.3,0.74,0.77,0.53,0.75,0.51,0.6142857142857143,1.0,0.0,57,89,0.75,0.7619047619047619,0.23809523809523808,4,7,0.9,0.625,0.375,4,4
24,0.61,0.74,222.59999999999997,456,99,158,0,89,False,-1,none,0.3,0.75,0.83,0.48,0.8,0.45,0.5285714285714286,1.0,0.0,46,81,0.75,0.7,0.3,12,12,0.9,0.5882352941176471,0.4117647058823529,4,3
24,0.76,0.91,256.2,439,99,193,0,92,False,-1,none,0.3,0.91,0.88,0.55,0.87,0.62,0.6857142857142857,1.0,0.0,61,101,0.95,0.76,0.24,7,17,0.9,0.7222222222222222,0.2777777777777778,3,4
24,0.64,0.75,212.99999999999997,455,82,175,0,73,False,-1,none,0.3,0.78,0.77,0.53,0.76,0.48,0.6,1.0,0.0,62,88,0.7,0.7368421052631579,0.2631578947368421,10,10,0.8,0.6428571428571429,0.35714285714285715,3,2
24,0.77,0.89,244.8,441,66,200,0,90,False,-1,none,0.3,0.81,0.82,0.55,0.83,0.54,0.8,1.0,0.0,71,100,0.7,0.5882352941176471,0.4117647058823529,12,12,0.7,0.875,0.125,1,4
24,0.64,0.78,212.39999999999995,452,99,173,0,75,False,-1,none,0.3,0.8,0.82,0.54,0.79,0.55,0.6142857142857143,1.0,0.0,51,98,0.75,0.782608695652174,0.21739130434782608,7,13,0.6,0.8333333333333334,0.16666666666666666,2,2
24,0.61,0.69,188.99999999999994,461,82,166,0,78,False,-1,none,0.3,0.75,0.74,0.52,0.68,0.48,0.6,1.0,0.0,61,84,0.7,0.7368421052631579,0.2631578947368421,9,10,0.5,0.75,0.25,0,2
24,0.68,0.8,193.07999999999998,450,99,157,0,84,True,0,Slow,0.3,0.81,0.8,0.53,0.77,0.45,0.6857142857142857,1.0,0.0,47,89,0.7,0.8,0.2,7,12,0.6,0.75,0.25,0,2
24,0.68,0.83,231.83999999999997,447,101,175,0,66,True,2,Slow,0.3,0.82,0.82,0.63,0.76,0.56,0.6142857142857143,1.0,0.0,54,87,0.8,0.6956521739130435,0.30434782608695654,10,15,0.9,0.5882352941176471,0.4117647058823529,3,6
24,0.63,0.77,214.79999999999998,453,83,169,0,86,False,-1,none,0.3,0.81,0.78,0.5,0.75,0.45,0.6142857142857143,1.0,0.0,52,87,0.7,0.6666666666666666,0.3333333333333333,13,10,0.6,0.8461538461538461,0.15384615384615385,1,6
24,0.69,0.81,220.20000000000002,449,80,185,0,79,True,2,Slow,0.3,0.81,0.83,0.53,0.71,0.58,0.6428571428571429,1.0,0.0,61,91,0.85,0.7083333333333334,0.2916666666666667,15,12,0.7,0.6666666666666666,0.3333333333333333,3,3
24,0.63,0.75,206.99999999999994,455,115,184,0,76,False,-1,none,0.3,0.83,0.86,0.64,0.82,0.59,0.5714285714285714,1.0,0.0,59,97,0.75,0.7727272727272727,0.22727272727272727,9,13,0.8,0.7692307692307693,0.23076923076923078,2,4
24,0.62,0.75,211.20000000000002,455,90,171,0,74,False,-1,none,0.3,0.81,0.77,0.48,0.74,0.56,0.5714285714285714,1.0,0.0,45,95,0.8,0.7916666666666666,0.20833333333333334,11,13,0.6,0.6363636363636364,0.36363636363636365,3,4
25,0.64,0.85,174.40000000000003,445,121,134,0,75,False,-1,none,0.3,0.77,0.78,0.55,0.77,0.53,0.6428571428571429,1.0,0.0,28,94,0.65,0.7,0.3,4,5,0.6,0.625,0.375,0,3
25,0.7,0.84,190.79999999999998,446,102,165,0,69,False,-1,none,0.3,0.81,0.8,0.53,0.77,0.6,0.6714285714285714,1.0,0.0,46,95,0.75,0.7619047619047619,0.23809523809523808,6,13,0.8,0.625,0.375,0,5
25,0.68,0.87,199.2,443,90,170,0,68,True,3,Shigh,0.3,0.82,0.77,0.56,0.75,0.57,0.6428571428571429,1.0,0.0,55,101,0.75,0.8148148148148148,0.18518518518518517,3,6,0.8,0.7333333333333333,0.26666666666666666,1,4
25,0.68,0.77,195.80000000000004,453,102,165,0,71,False,-1,none,0.3,0.8,0.8,0.55,0.77,0.52,0.6714285714285714,1.0,0.0,47,93,0.6,0.8125,0.1875,8,13,0.9,0.7857142857142857,0.21428571428571427,3,1
25,0.67,0.74,184.79999999999995,456,89,178,0,74,True,0,Slow,0.3,0.81,0.8,0.45,0.76,0.59,0.6428571428571429,1.0,0.0,49,100,0.7,0.9444444444444444,0.05555555555555555,3,21,0.8,0.5454545454545454,0.45454545454545453,3,2
25,0.75,0.86,221.40000000000006,444,85,206,0,53,False,-1,none,0.3,0.81,0.84,0.71,0.8,0.61,0.7428571428571429,1.0,0.0,65,103,0.75,0.6666666666666666,0.3333333333333333,17,13,0.8,0.6923076923076923,0.3076923076923077,5,3
25,0.68,0.8,204.2,450,93,186,0,91,False,-1,none,0.3,0.84,0.84,0.56,0.82,0.53,0.6428571428571429,1.0,0.0,57,95,0.85,0.8,0.2,10,18,0.6,0.7,0.3,3,3
25,0.67,0.79,199.8,451,84,156,0,81,False,-1,none,0.3,0.76,0.73,0.55,0.68,0.47,0.6285714285714286,1.0,0.0,45,81,0.85,0.8695652173913043,0.13043478260869565,7,20,0.6,0.75,0.25,2,1
25,0.73,0.87,211.34000000000003,443,91,177,0,80,True,0,Slow,0.3,0.79,0.83,0.61,0.78,0.54,0.7,1.0,0.0,56,91,0.8,0.76,0.24,8,16,0.8,0.6923076923076923,0.3076923076923077,2,4
25,0.75,0.89,202.20000000000005,441,99,179,0,88,False,-1,none,0.3,0.87,0.84,0.64,0.8,0.52,0.7285714285714285,1.0,0.0,58,96,0.8,0.92,0.08,5,14,0.8,0.8461538461538461,0.15384615384615385,0,6
25,0.72,0.82,212.20000000000005,448,106,172,0,60,False,-1,none,0.3,0.83,0.8,0.55,0.79,0.63,0.7,1.0,0.0,54,96,0.7,0.7058823529411765,0.29411764705882354,6,9,0.9,0.6875,0.3125,2,5
25,0.77,0.85,231.8,445,106,185,0,89,False,-1,none,0.3,0.87,0.85,0.55,0.86,0.63,0.7571428571428571,1.0,0.0,48,101,0.7,0.4666666666666667,0.5333333333333333,12,14,1.0,0.6470588235294118,0.35294117647058826,4,6
25,0.73,0.85,217.40000000000003,445,86,176,0,78,False,-1,none,0.3,0.79,0.81,0.58,0.79,0.5,0.6714285714285714,1.0,0.0,58,89,0.9,0.8461538461538461,0.15384615384615385,9,14,0.8,0.6666666666666666,0.3333333333333333,2,4
25,0.69,0.86,227.98,444,93,158,0,83,True,3,Shigh,0.3,0.81,0.79,0.49,0.73,0.55,0.6142857142857143,1.0,0.0,51,85,0.85,0.7037037037037037,0.2962962962962963,7,9,0.9,0.5,0.5,4,2
25,0.72,0.91,240.32,439,97,173,0,74,True,4,Shigh,0.3,0.82,0.84,0.56,0.77,0.62,0.6571428571428571,1.0,0.0,46,91,0.85,0.6551724137931034,0.3448275862068966,16,14,0.9,0.625,0.375,4,2
25,0.75,0.98,240.60000000000002,432,102,161,0,79,False,-1,none,0.3,0.84,0.86,0.59,0.77,0.55,0.6857142857142857,1.0,0.0,48,89,0.9,0.8620689655172413,0.13793103448275862,4,13,0.9,0.7619047619047619,0.23809523809523808,2,5
25,0.69,0.81,209.4,449,89,171,0,74,False,-1,none,0.3,0.78,0.8,0.57,0.78,0.48,0.6714285714285714,1.0,0.0,62,92,0.75,0.6666666666666666,0.3333333333333333,6,8,0.7,0.7692307692307693,0.23076923076923078,0,3
25,0.69,0.81,198.64000000000001,449,94,167,0,68,True,4,Shigh,0.3,0.78,0.77,0.55,0.72,0.6,0.7,1.0,0.0,57,93,0.75,0.8181818181818182,0.18181818181818182,4,11,0.5,0.6,0.4,1,1
25,0.72,0.84,207.99999999999997,446,85,173,0,73,False,-1,none,0.3,0.76,0.78,0.54,0.7,0.64,0.7,1.0,0.0,52,93,0.7,0.8333333333333334,0.16666666666666666,5,14,0.9,0.7647058823529411,0.23529411764705882,3,6
25,0.73,0.87,240.0,443,89,162,0,82,False,-1,none,0.3,0.77,0.76,0.57,0.73,0.55,0.7,1.0,0.0,42,88,0.8,0.6818181818181818,0.3181818181818182,14,15,0.8,0.5625,0.4375,2,1
25,0.69,0.92,226.42,438,78,158,0,77,True,2,Slow,0.3,0.74,0.77,0.55,0.74,0.48,0.6571428571428571,1.0,0.0,48,83,0.7,0.8461538461538461,0.15384615384615385,6,13,0.9,0.631578947368421,0.3684210526315789,4,4
25,0.79,0.9,230.95999999999998,440,91,190,0,74,True,1,Slow,0.3,0.86,0.85,0.54,0.81,0.65,0.7857142857142857,1.0,0.0,50,107,0.75,0.5294117647058824,0.47058823529411764,16,12,0.9,0.6111111111111112,0.3888888888888889,1,4
25,0.71,0.82,189.79999999999995,448,106,158,0,69,True,0,Slow,0.3,0.82,0.8,0.6,0.71,0.53,0.7285714285714285,1.0,0.0,52,87,0.65,0.8235294117647058,0.17647058823529413,4,11,0.7,0.5384615384615384,0.46153846153846156,1,3
25,0.77,0.95,236.45999999999995,435,76,189,0,70,True,2,Slow,0.3,0.82,0.82,0.59,0.78,0.59,0.7428571428571429,1.0,0.0,60,98,0.85,0.7692307692307693,0.23076923076923078,6,19,0.8,0.625,0.375,5,1
25,0.65,0.83,210.0,447,73,159,0,60,False,-1,none,0.3,0.7,0.72,0.55,0.64,0.54,0.5857142857142857,1.0,0.0,52,75,0.75,0.8846153846153846,0.11538461538461539,5,18,0.9,0.6875,0.3125,4,5
25,0.66,0.79,184.79999999999995,451,82,165,0,64,True,0,Slow,0.3,0.76,0.71,0.53,0.72,0.54,0.6142857142857143,1.0,0.0,53,86,0.75,0.7272727272727273,0.2727272727272727,8,15,0.8,0.7857142857142857,0.21428571428571427,1,2
25,0.69,0.85,212.60000000000002,445,84,172,0,69,False,-1,none,0.3,0.77,0.79,0.59,0.75,0.51,0.6571428571428571,1.0,0.0,55,91,0.7,0.8095238095238095,0.19047619047619047,6,15,0.9,0.8333333333333334,0.16666666666666666,1,4
25,0.76,0.91,230.20000000000007,439,88,172,0,69,False,-1,none,0.3,0.81,0.79,0.58,0.76,0.57,0.7285714285714285,1.0,0.0,54,86,0.85,0.8888888888888888,0.1111111111111111,4,19,0.8,0.6923076923076923,0.3076923076923077,3,6
25,0.75,0.87,220.4,443,90,187,0,81,False,-1,none,0.3,0.83,0.86,0.6,0.72,0.63,0.7571428571428571,1.0,0.0,62,95,0.65,0.7647058823529411,0.23529411764705882,9,12,0.9,0.7647058823529411,0.23529411764705882,2,7
25,0.67,0.78,202.6,452,91,163,0,73,False,-1,none,0.3,0.75,0.81,0.51,0.74,0.51,0.6285714285714286,1.0,0.0,44,86,0.85,0.782608695652174,0.21739130434782608,11,18,0.6,0.7272727272727273,0.2727272727272727,1,3
25,0.68,0.86,230.38000000000002,444,103,171,0,80,True,3,Shigh,0.3,0.85,0.85,0.57,0.82,0.51,0.6142857142857143,1.0,0.0,46,94,0.85,0.6296296296296297,0.37037037037037035,14,13,0.8,0.625,0.375,3,1
25,0.68,0.81,210.0,449,94,163,0,87,False,-1,none,0.3,0.8,0.8,0.5,0.74,0.54,0.6428571428571429,1.0,0.0,43,93,0.7,0.8095238095238095,0.19047619047619047,8,11,0.9,0.6,0.4,4,4
25,0.68,0.81,209.20000000000002,449,107,180,0,72,True,3,Shigh,0.3,0.85,0.82,0.62,0.83,0.56,0.6285714285714286,1.0,0.0,50,104,0.8,0.5217391304347826,0.4782608695652174,15,9,0.8,0.8571428571428571,0.14285714285714285,0,2
25,0.71,0.82,214.60000000000002,448,99,168,0,81,False,-1,none,0.3,0.8,0.81,0.55,0.78,0.55,0.6857142857142857,1.0,0.0,51,94,0.7,0.7894736842105263,0.21052631578947367,7,9,0.9,0.6666666666666666,0.3333333333333333,1,6
25,0.77,0.92,240.60000000000005,438,85,190,0,73,False,-1,none,0.3,0.82,0.83,0.67,0.81,0.54,0.7428571428571429,1.0,0.0,63,99,0.75,0.8095238095238095,0.19047619047619047,5,13,1.0,0.6842105263157895,0.3157894736842105,6,4
25,0.71,0.91,228.42000000000004,439,102,187,0,70,True,3,Shigh,0.3,0.83,0.9,0.59,0.84,0.64,0.6857142857142857,1.0,0.0,53,109,0.8,0.7777777777777778,0.2222222222222222,8,10,0.7,0.625,0.375,3,4
25,0.74,0.92,223.39999999999998,438,84,172,0,77,False,-1,none,0.3,0.82,0.8,0.55,0.79,0.52,0.6857142857142857,1.0,0.0,54,88,0.9,0.8787878787878788,0.12121212121212122,6,21,0.8,0.7272727272727273,0.2727272727272727,2,1
25,0.67,0.84,208.79999999999998,446,89,150,0,87,False,-1,none,0.3,0.75,0.77,0.48,0.72,0.51,0.5857142857142857,1.0,0.0,42,83,0.9,0.9259259259259259,0.07407407407407407,3,16,0.8,0.6875,0.3125,2,4
25,0.68,0.79,199.2,451,93,169,0,79,False,-1,none,0.3,0.77,0.78,0.56,0.74,0.56,0.6714285714285714,1.0,0.0,50,97,0.55,0.9375,0.0625,2,11,1.0,0.625,0.375,4,5
25,0.69,0.81,184.76000000000002,449,104,168,0,77,True,1,Slow,0.3,0.82,0.82,0.58,0.74,0.57,0.7142857142857143,1.0,0.0,50,96,0.75,0.7727272727272727,0.22727272727272727,4,16,0.4,0.7777777777777778,0.2222222222222222,2,0
25,0.65,0.72,179.79999999999995,458,97,172,0,84,False,-1,none,0.3,0.77,0.81,0.48,0.78,0.57,0.6857142857142857,1.0,0.0,54,99,0.5,0.7692307692307693,0.23076923076923078,5,9,0.7,0.7272727272727273,0.2727272727272727,2,3
25,0.71,0.79,193.79999999999995,451,100,176,0,75,False,-1,none,0.3,0.8,0.82,0.54,0.76,0.63,0.7142857142857143,1.0,0.0,54,98,0.65,0.8823529411764706,0.11764705882352941,2,14,0.8,0.6666666666666666,0.3333333333333333,3,5
25,0.76,0.89,216.20000000000002,441,91,173,0,72,False,-1,none,0.3,0.84,0.83,0.55,0.76,0.55,0.7714285714285715,1.0,0.0,54,97,0.65,1.0,0.0,0,14,0.9,0.6,0.4,4,4
25,0.64,0.77,191.99999999999997,453,78,156,0,84,False,-1,none,0.3,0.76,0.75,0.45,0.69,0.46,0.6285714285714286,1.0,0.0,46,83,0.75,0.9166666666666666,0.08333333333333333,4,16,0.5,0.5555555555555556,0.4444444444444444,5,2
25,0.67,0.84,213.6,446,99,168,0,79,False,-1,none,0.3,0.84,0.81,0.56,0.76,0.54,0.6285714285714286,1.0,0.0,49,91,0.75,0.8148148148148148,0.18518518518518517,10,13,0.8,0.6923076923076923,0.3076923076923077,2,3
25,0.8,0.95,232.40000000000003,435,80,198,0,72,False,-1,none,0.3,0.82,0.84,0.67,0.81,0.59,0.8,1.0,0.0,64,99,0.9,0.896551724137931,0.10344827586206896,10,21,0.6,0.6,0.4,2,2
25,0.71,0.87,249.59999999999997,443,101,185,0,67,False,-1,none,0.3,0.84,0.86,0.64,0.82,0.57,0.6571428571428571,1.0,0.0,55,89,0.75,0.6190476190476191,0.38095238095238093,17,10,1.0,0.6,0.4,5,9
25,0.69,0.81,211.2,449,83,164,0,72,False,-1,none,0.3,0.78,0.78,0.55,0.72,0.45,0.7,1.0,0.0,61,83,0.6,0.8333333333333334,0.16666666666666666,1,9,0.8,0.5714285714285714,0.42857142857142855,6,4
25,0.68,0.85,217.8,445,91,165,0,69,False,-1,none,0.3,0.79,0.8,0.55,0.72,0.55,0.6142857142857143,1.0,0.0,52,86,0.85,0.8928571428571429,0.10714285714285714,5,13,0.8,0.6428571428571429,0.35714285714285715,4,5
25,0.66,0.86,216.2,444,115,160,0,74,False,-1,none,0.3,0.84,0.8,0.63,0.79,0.55,0.6285714285714286,1.0,0.0,41,95,0.75,0.7692307692307693,0.23076923076923078,8,12,0.7,0.8125,0.1875,0,4
25,0.71,0.8,212.6,450,108,175,0,72,False,-1,none,0.3,0.82,0.83,0.57,0.81,0.6,0.6571428571428571,1.0,0.0,47,101,0.8,0.6666666666666666,0.3333333333333333,14,11,0.9,0.7692307692307693,0.23076923076923078,1,1
25,0.68,0.8,210.79999999999998,450,91,172,0,77,False,-1,none,0.3,0.82,0.78,0.48,0.81,0.54,0.6571428571428571,1.0,0.0,45,95,0.75,0.8636363636363636,0.13636363636363635,5,18,0.7,0.4166666666666667,0.5833333333333334,6,3
25,0.65,0.77,196.2,453,98,155,0,90,False,-1,none,0.3,0.76,0.79,0.49,0.69,0.57,0.6285714285714286,1.0,0.0,47,88,0.65,0.8235294117647058,0.17647058823529413,5,11,0.8,0.75,0.25,1,3
25,0.82,0.98,239.8,432,86,196,0,65,False,-1,none,0.3,0.89,0.81,0.7,0.79,0.61,0.8571428571428571,1.0,0.0,60,103,0.75,0.8333333333333334,0.16666666666666666,8,15,0.7,0.7857142857142857,0.21428571428571427,4,6
25,0.66,0.78,204.39999999999998,452,99,172,0,71,False,-1,none,0.3,0.82,0.78,0.52,0.82,0.55,0.6285714285714286,1.0,0.0,47,93,0.75,0.6666666666666666,0.3333333333333333,12,17,0.7,0.7692307692307693,0.23076923076923078,0,3
