seed,buyer_id,buyer_class,n_purchases,total_spent,budget_remaining
1,50,Poor,1,1.4,1.368264629308873
1,51,Poor,1,1.4,1.4979471772198876
1,52,Poor,0,0.0,3.1438780661319554
1,53,Poor,0,0.0,3.3313860377327464
1,54,Poor,0,0.0,3.322795207037459
1,55,Poor,1,2.0,0.6207381142824255
1,56,Poor,0,0.0,3.1753936611693065
1,57,Poor,1,2.0,1.0082655390932196
1,58,Poor,2,3.4,0.0855921574921803
1,59,Poor,1,1.4,0.801081101988236
1,60,Poor,0,0.0,2.658435483389734
1,61,Poor,0,0.0,3.49763637483302
1,62,Poor,0,0.0,2.8957269215437136
1,63,Poor,0,0.0,3.1821534797004687
1,64,Poor,1,2.0,1.1270300978685852
1,65,Poor,1,2.0,0.7651439662505757
1,66,Poor,1,1.4,1.3113133371787318
1,67,Poor,1,1.4,1.364308051873695
1,68,Poor,1,1.4,1.3613907217628345
1,69,Poor,0,0.0,3.095751807415578
1,70,Middle,1,2.0,5.393422304727978
1,71,Middle,2,4.0,2.152173059811454
1,72,Middle,1,6.0,1.1016328069640755
1,73,Middle,2,3.4,2.983459416099725
1,74,Middle,0,0.0,6.278318452305537
1,75,Middle,2,3.4,2.810995334975498
1,76,Middle,2,4.0,2.5027475559163888
1,77,Middle,2,3.4,4.279181815723318
1,78,Middle,2,3.4,5.163928267952411
1,79,Middle,1,2.0,5.867046232955942
1,80,Middle,0,0.0,5.990105869313114
1,81,Middle,1,6.0,1.3420684128795939
1,82,Middle,2,4.0,2.8021311574061984
1,83,Middle,1,2.0,4.43923843011021
1,84,Middle,1,1.4,5.945869895534777
1,85,Middle,1,2.0,4.788056000055962
1,86,Middle,1,6.0,0.28027825249828897
1,87,Middle,0,0.0,7.177584752487712
1,88,Middle,2,3.4,4.501360297545618
1,89,Middle,1,2.0,4.78662332780513
1,90,Rich,1,2.0,7.287900786481698
1,91,Rich,2,4.0,5.060395146340319
1,92,Rich,2,8.0,4.109913324705358
1,93,Rich,2,3.4,5.519514667412823
1,94,Rich,2,7.4,2.9937684869337198
1,95,Rich,2,7.4,2.8909532451754782
1,96,Rich,2,8.0,0.8822853028692386
1,97,Rich,1,1.4,9.766921902490333
1,98,Rich,2,8.0,3.933644724110465
1,99,Rich,1,2.0,7.890351648820957
2,0,Poor,0,0.0,2.950654980403174
2,1,Poor,1,2.0,0.8838893141287598
2,2,Poor,1,2.0,1.175724772590903
2,3,Poor,1,1.4,1.9005079347635805
2,4,Poor,0,0.0,3.8559040308260846
2,5,Poor,1,1.4,2.074618219650128
2,6,Poor,1,1.4,1.8702177375033213
2,7,Poor,1,2.0,0.970288706519804
2,8,Poor,1,1.4,1.7219479942395868
2,9,Poor,0,0.0,2.917362864444139
2,10,Poor,1,1.4,1.662503570575013
2,11,Poor,1,2.0,0.8269215680133266
2,12,Poor,1,1.4,1.182660641830525
2,13,Poor,1,1.4,1.9039857978969934
2,14,Poor,0,0.0,3.0279953400920543
2,15,Poor,1,2.0,1.1238595967847682
2,16,Poor,0,0.0,3.1133578411150413
2,17,Poor,1,2.0,1.5098985672367755
2,18,Poor,1,1.4,1.169921201434243
2,19,Poor,1,1.4,1.8344656205485839
2,20,Poor,1,1.4,1.6937733249119278
2,21,Poor,0,0.0,4.031324189123174
2,22,Poor,0,0.0,2.745109454002438
2,23,Poor,1,1.4,1.2640037950054994
2,24,Poor,1,1.4,1.6660092011001115
2,25,Poor,1,2.0,0.9237759448920557
2,26,Poor,1,2.0,1.0384426643578406
2,27,Poor,1,2.0,1.3722153761421287
2,28,Poor,1,1.4,2.0880246991318208
2,29,Poor,1,2.0,1.0865894162741636
2,30,Poor,0,0.0,3.060783055015411
2,31,Poor,1,2.0,1.2983364661919778
2,32,Poor,1,2.0,1.7051337575958292
2,33,Poor,1,2.0,1.3566511712217335
2,34,Poor,1,2.0,1.1106665234274313
2,35,Poor,1,2.0,0.6650976295048627
2,36,Poor,0,0.0,2.556555726819121
2,37,Poor,1,1.4,1.9105988646733656
2,38,Poor,1,1.4,1.4055557788447044
2,39,Poor,1,2.0,1.0464954812498655
2,40,Poor,0,0.0,3.2796518645229464
2,41,Poor,1,1.4,1.8391212394484442
2,42,Poor,1,1.4,0.9105851763190458
2,43,Poor,1,1.4,1.8179110103250853
2,44,Poor,1,1.4,1.741092972601387
2,45,Poor,0,0.0,2.5104350312267996
2,46,Poor,1,2.0,1.1597446190598202
2,47,Poor,1,1.4,1.6185890939613579
2,48,Poor,1,2.0,1.484478392809288
2,49,Poor,1,1.4,1.9081870389844267
2,50,Poor,1,1.4,1.6618646125958016
2,51,Poor,0,0.0,2.639695822309524
2,52,Poor,1,2.0,0.4647590233704535
2,53,Poor,0,0.0,3.0597440259211606
2,54,Poor,1,2.0,0.49730162076916073
2,55,Poor,0,0.0,2.688635767476229
2,56,Poor,1,2.0,0.8275013615788716
2,57,Poor,0,0.0,3.457399286433947
2,58,Poor,1,2.0,0.6206246928830015
2,59,Poor,0,0.0,3.347944919597839
2,60,Poor,1,2.0,1.392165622760913
2,61,Poor,0,0.0,2.721907488543513
2,62,Poor,1,2.0,1.416601513343438
2,63,Poor,1,2.0,1.005876367729095
2,64,Poor,1,2.0,1.552357479059817
2,65,Poor,2,3.4,0.40000220120904784
2,66,Poor,1,1.4,1.7684312271365252
2,67,Poor,1,2.0,1.1813914265224645
2,68,Poor,1,2.0,1.2755831743800283
2,69,Poor,1,2.0,1.4433623915887508
2,70,Middle,1,2.0,5.697062429469926
2,71,Middle,1,2.0,4.400261824270815
2,72,Middle,1,1.4,6.886260991826138
2,73,Middle,2,3.4,2.5550390825828
2,74,Middle,0,0.0,6.644681033444659
2,75,Middle,1,1.4,5.68261299794051
2,76,Middle,0,0.0,7.213722409316339
2,77,Middle,1,1.4,5.26979534751079
2,78,Middle,1,2.0,6.192397863634415
2,79,Middle,2,3.4,4.550673780933305
2,80,Middle,2,3.4,3.4334954749840616
2,81,Middle,1,1.4,5.894391213499349
2,82,Middle,2,7.4,1.1662852320859671
2,83,Middle,0,0.0,9.233839532190805
2,84,Middle,0,0.0,6.365938912392201
2,85,Middle,0,0.0,5.013460028413354
2,86,Middle,1,6.0,0.5244034933438906
2,87,Middle,3,5.4,2.314370862853856
2,88,Middle,1,2.0,5.620324463755277
2,89,Middle,2,8.0,0.17670141049440247
2,90,Rich,1,6.0,2.240922589250834
2,91,Rich,2,4.0,5.430956985771342
2,92,Rich,2,3.4,6.081815437201975
2,93,Rich,2,3.4,6.126148869503613
2,94,Rich,2,4.0,5.85615756114486
2,95,Rich,2,8.0,2.644234010341
2,96,Rich,3,9.4,0.1787968656819121
2,97,Rich,2,7.4,0.9284444399143088
2,98,Rich,2,8.0,3.3183893931146766
2,99,Rich,2,3.4,6.430722425278621
3,0,Poor,1,2.0,0.4528070691429038
3,1,Poor,1,1.4,1.7529253254962023
3,2,Poor,0,0.0,2.3608257955562486
3,3,Poor,1,1.4,2.074396511786983
3,4,Poor,1,2.0,0.8769561874509866
3,5,Poor,0,0.0,2.9365552837096183
3,6,Poor,1,2.0,0.5636687772381523
3,7,Poor,1,2.0,0.8412864083082088
3,8,Poor,1,1.4,1.4873739132800199
3,9,Poor,1,2.0,1.3867495712387385
3,10,Poor,1,1.4,1.5312491008292097
3,11,Poor,1,1.4,1.3748129161123437
3,12,Poor,1,2.0,0.4767584628583008
3,13,Poor,0,0.0,2.7129410465182713
3,14,Poor,1,2.0,0.6849483711795505
3,15,Poor,1,2.0,0.16756154689967762
3,16,Poor,0,0.0,3.273216009843383
3,17,Poor,1,1.4,1.6779994064859172
3,18,Poor,0,0.0,2.9643260804875515
3,19,Poor,1,2.0,1.0514865529988655
3,20,Poor,1,2.0,0.8721291790333416
3,21,Poor,0,0.0,2.6901928457184088
3,22,Poor,0,0.0,3.0485990187589844
3,23,Poor,1,2.0,1.1500330060672446
3,24,Poor,1,2.0,0.8853128287968763
3,25,Poor,1,2.0,1.2867322393422453
3,26,Poor,0,0.0,2.653545546601068
3,27,Poor,1,2.0,0.6839775473991954
3,28,Poor,1,1.4,1.305128078249183
3,29,Poor,1,2.0,1.3709146153948009
3,30,Poor,1,2.0,0.8396819215747189
3,31,Poor,1,2.0,1.2265801077103524
3,32,Poor,1,2.0,0.5544841114809902
3,33,Poor,0,0.0,2.586830705489019
3,34,Poor,1,1.4,1.7352140544885266
3,35,Poor,1,2.0,1.086146615192345
3,36,Poor,1,1.4,1.6021514992991053
3,37,Poor,1,2.0,1.1951458320298958
3,38,Poor,1,2.0,0.8729741996446525
3,39,Poor,1,2.0,0.9918514791143376
3,40,Poor,1,1.4,1.1258236213527266
3,41,Poor,1,2.0,1.2218702492806668
3,42,Poor,0,0.0,2.8122463149721524
3,43,Poor,1,2.0,0.7730756979222098
3,44,Poor,0,0.0,2.8750736592170045
3,45,Poor,0,0.0,3.0025406173776
3,46,Poor,0,0.0,2.966395575512919
3,47,Poor,1,2.0,0.6621947362157323
3,48,Poor,0,0.0,3.2343189889473076
3,49,Poor,1,1.4,1.3341661865124093
3,50,Poor,1,2.0,0.5936454700312965
3,51,Poor,1,1.4,1.521497274097996
3,52,Poor,1,1.4,1.4727763642828031
3,53,Poor,1,2.0,0.42249136941280296
3,54,Poor,1,2.0,1.0531999565564645
3,55,Poor,0,0.0,3.222047182854317
3,56,Poor,1,2.0,1.2181877134877301
3,57,Poor,1,2.0,1.0595439185997084
3,58,Poor,1,2.0,0.8301590187939856
3,59,Poor,1,2.0,0.5745003697706315
3,60,Poor,1,1.4,1.8602123594663076
3,61,Poor,0,0.0,3.541499420958159
3,62,Poor,0,0.0,3.1621906370799095
3,63,Poor,1,2.0,1.3990091670914993
3,64,Poor,1,2.0,0.706589523342704
3,65,Poor,1,1.4,1.8145299054080137
3,66,Poor,0,0.0,3.067626653661441
3,67,Poor,0,0.0,2.9603158764345596
3,68,Poor,1,1.4,1.0729866859663453
3,69,Poor,0,0.0,3.285647666953236
3,70,Middle,3,5.4,3.132942217143866
3,71,Middle,0,0.0,6.381110746019045
3,72,Middle,2,3.4,4.226221076237012
3,73,Middle,1,1.4,5.1009055377833885
3,74,Middle,0,0.0,5.8580905061504405
3,75,Middle,0,0.0,7.119995366246257
3,76,Middle,2,3.4,3.668003207268136
3,77,Middle,1,2.0,5.687093356977639
3,78,Middle,1,1.4,5.923012215305391
3,79,Middle,1,2.0,4.741084890564922
3,80,Middle,3,5.4,1.8917282975973602
3,81,Middle,1,6.0,1.3724967127767282
3,82,Middle,1,6.0,1.6050253613173187
3,83,Middle,1,6.0,0.8639737311530853
3,84,Middle,1,2.0,3.7333336599525477
3,85,Middle,1,2.0,3.7287168274189817
3,86,Middle,1,2.0,4.238095060070664
3,87,Middle,2,4.0,2.347522616745197
3,88,Middle,1,6.0,2.8551167341644543
3,89,Middle,1,6.0,0.02298757109177707
3,90,Rich,1,6.0,3.4186704390122102
3,91,Rich,2,3.4,7.804820631483949
3,92,Rich,2,7.4,2.1281337828262075
3,93,Rich,2,8.0,1.8194029498170714
3,94,Rich,1,6.0,3.396175228166042
3,95,Rich,1,6.0,3.393985679757952
3,96,Rich,2,7.4,3.141719925608515
3,97,Rich,2,7.4,0.5321597325125076
3,98,Rich,2,3.4,5.707332269657224
3,99,Rich,1,2.0,9.99875730018892
4,0,Poor,1,1.4,1.3806501613676843
4,1,Poor,1,2.0,1.0594518471232877
4,2,Poor,0,0.0,3.025389902970008
4,3,Poor,0,0.0,3.6097176704629974
4,4,Poor,1,2.0,0.8282803176334568
4,5,Poor,0,0.0,3.1126242408820617
4,6,Poor,1,1.4,1.5558541148145748
4,7,Poor,1,2.0,0.4677364868672189
4,8,Poor,0,0.0,2.6883769897067533
4,9,Poor,0,0.0,2.6967087102779135
4,10,Poor,0,0.0,2.9033386759681608
4,11,Poor,1,2.0,1.2893387913590861
4,12,Poor,1,2.0,1.18575287290617
4,13,Poor,0,0.0,3.4244840972650055
4,14,Poor,0,0.0,3.5125363276527253
4,15,Poor,1,2.0,0.42311619282521074
4,16,Poor,0,0.0,2.53792020762755
4,17,Poor,1,2.0,1.3418179833869694
4,18,Poor,1,2.0,0.9640881888733479
4,19,Poor,0,0.0,2.7932852212828627
4,20,Poor,1,1.4,1.346864305480513
4,21,Poor,1,1.4,1.3893054649284835
4,22,Poor,1,2.0,0.6232080354315803
4,23,Poor,1,2.0,1.2435847232625679
4,24,Poor,0,0.0,3.6686502253411177
4,25,Poor,1,2.0,1.107062661320386
4,26,Poor,1,1.4,1.9223689941039357
4,27,Poor,1,1.4,1.4919841009409178
4,28,Poor,0,0.0,3.0363771892519975
4,29,Poor,1,2.0,0.8294483535507378
4,30,Poor,1,2.0,0.42675429670834797
4,31,Poor,1,2.0,0.1622027040685703
4,32,Poor,1,2.0,1.1309981524277304
4,33,Poor,1,1.4,1.6209698765891738
4,34,Poor,1,1.4,1.5981011375981176
4,35,Poor,0,0.0,3.132264929178668
4,36,Poor,1,2.0,1.36791878963201
4,37,Poor,0,0.0,2.6596003513351967
4,38,Poor,1,1.4,0.8806628002791297
4,39,Poor,1,2.0,1.199264111284486
4,40,Poor,1,1.4,1.1892659136426253
4,41,Poor,0,0.0,2.6982203401913005
4,42,Poor,1,2.0,1.2300821339352406
4,43,Poor,1,2.0,1.221205593696573
4,44,Poor,1,1.4,1.2292750208561323
4,45,Poor,1,2.0,0.33854583204435595
4,46,Poor,1,1.4,1.4509059438327832
4,47,Poor,1,2.0,0.8402752858418463
4,48,Poor,0,0.0,2.917303865471961
4,49,Poor,1,1.4,1.9163353414919446
4,50,Poor,1,1.4,1.8714566855874448
4,51,Poor,0,0.0,2.6926243200380013
4,52,Poor,0,0.0,3.128832969933819
4,53,Poor,1,1.4,2.4315478849114758
4,54,Poor,2,3.4,0.12262758735612778
4,55,Poor,1,2.0,0.8056650833856422
4,56,Poor,1,2.0,0.8243422051240858
4,57,Poor,1,2.0,0.5622956342827612
4,58,Poor,1,1.4,1.771667322935743
4,59,Poor,2,3.4,0.14789498124219724
4,60,Poor,0,0.0,2.910005425926241
4,61,Poor,1,2.0,1.3691284473204628
4,62,Poor,1,1.4,1.722218097768505
4,63,Poor,0,0.0,2.3426362906564764
4,64,Poor,2,3.4,0.11012796697300287
4,65,Poor,1,2.0,0.9677175910662679
4,66,Poor,1,2.0,0.9021045186642733
4,67,Poor,1,2.0,0.6702723456106066
4,68,Poor,1,1.4,1.2269111006006987
4,69,Poor,0,0.0,2.666964498891925
4,70,Middle,1,2.0,5.757822827431362
4,71,Middle,1,6.0,1.5106487989078703
4,72,Middle,1,1.4,5.120723877228507
4,73,Middle,1,1.4,5.101473015859504
4,74,Middle,1,6.0,1.3244233037068662
4,75,Middle,1,1.4,5.975663292832714
4,76,Middle,2,3.4,2.689375042155486
4,77,Middle,2,8.0,1.5658465851390861
4,78,Middle,1,6.0,0.3472771703625712
4,79,Middle,0,0.0,6.3647933428656005
4,80,Middle,1,6.0,0.6340109950001676
4,81,Middle,1,2.0,4.414524961432654
4,82,Middle,1,6.0,0.4326858402315965
4,83,Middle,1,6.0,0.3312092320817541
4,84,Middle,3,5.4,2.163569455874912
4,85,Middle,2,3.4,3.2297172569376915
4,86,Middle,2,3.4,2.9626480019660644
4,87,Middle,0,0.0,5.9948433411164315
4,88,Middle,2,8.0,0.7166764791583429
4,89,Middle,1,2.0,5.455700784864591
4,90,Rich,3,9.4,0.8150250983016321
4,91,Rich,1,1.4,10.87078204287523
4,92,Rich,0,0.0,9.490883657370546
4,93,Rich,2,8.0,2.1207513070153237
4,94,Rich,1,1.4,8.731707613727774
4,95,Rich,3,10.0,3.184092435423201
4,96,Rich,2,7.4,2.594807393587232
4,97,Rich,2,4.0,5.187917260860507
4,98,Rich,2,3.4,6.457095712102161
4,99,Rich,2,7.4,1.6804804177766628
5,0,Poor,1,1.4,1.604194582808205
5,1,Poor,1,1.4,1.3687389048104546
5,2,Poor,1,2.0,0.6826917107483714
5,3,Poor,1,2.0,0.7081182894317632
5,4,Poor,0,0.0,2.4833808454577544
5,5,Poor,1,2.0,0.7677274664967357
5,6,Poor,1,2.0,0.9665440798227629
5,7,Poor,0,0.0,2.4138822132487614
5,8,Poor,1,1.4,1.1622275089002487
5,9,Poor,1,2.0,0.647353629921354
5,10,Poor,0,0.0,2.808129836592106
5,11,Poor,1,1.4,0.9874494141043533
5,12,Poor,1,2.0,0.8951356112883624
5,13,Poor,1,2.0,1.2626792208055582
5,14,Poor,0,0.0,3.3153481616135974
5,15,Poor,1,2.0,1.8251283473834872
5,16,Poor,0,0.0,2.852641173662122
5,17,Poor,1,2.0,1.1001113461727043
5,18,Poor,2,3.4,0.07146378986577151
5,19,Poor,1,1.4,1.9178502286263175
5,20,Poor,1,2.0,0.9547377441466258
5,21,Poor,1,1.4,1.8049064488534823
5,22,Poor,0,0.0,3.245169034187711
5,23,Poor,1,2.0,0.7115599512093458
5,24,Poor,1,2.0,1.2245648215521445
5,25,Poor,1,2.0,0.6557339372438076
5,26,Poor,1,2.0,0.8547552671113015
5,27,Poor,1,2.0,1.2171352320372875
5,28,Poor,1,1.4,1.8185657694759887
5,29,Poor,1,2.0,0.9986954109635011
5,30,Poor,0,0.0,2.82977876142965
5,31,Poor,1,1.4,0.9477681791630364
5,32,Poor,1,2.0,0.8583831963380715
5,33,Poor,1,2.0,0.8789577386687908
5,34,Poor,1,2.0,1.166305470234267
5,35,Poor,1,1.4,1.3500316006388564
5,36,Poor,0,0.0,2.689685799959382
5,37,Poor,0,0.0,3.191141924463359
5,38,Poor,0,0.0,2.948326305361799
5,39,Poor,1,2.0,0.5141129454854534
5,40,Poor,1,2.0,1.1048694438677953
5,41,Poor,0,0.0,3.28771252412406
5,42,Poor,1,1.4,1.5552681040186838
5,43,Poor,1,2.0,0.7636283852483796
5,44,Poor,1,2.0,1.0707466442707045
5,45,Poor,1,2.0,1.3874347114557786
5,46,Poor,1,1.4,1.433073904232597
5,47,Poor,1,2.0,1.3717426150047385
5,48,Poor,1,2.0,0.5799302360567271
5,49,Poor,0,0.0,3.202558150243825
5,50,Poor,0,0.0,2.4157162191641754
5,51,Poor,1,1.4,1.3514664188550474
5,52,Poor,1,2.0,0.8660934917207577
5,53,Poor,1,2.0,1.0498730801987244
5,54,Poor,1,2.0,0.8349473957937001
5,55,Poor,0,0.0,3.3330775488569144
5,56,Poor,1,2.0,0.45176456474355886
5,57,Poor,0,0.0,2.5973204307586903
5,58,Poor,1,1.4,1.7208762887381908
5,59,Poor,1,2.0,0.662423840285514
5,60,Poor,1,2.0,0.8540753141292643
5,61,Poor,0,0.0,3.1830924725245677
5,62,Poor,1,2.0,0.38651533981532404
5,63,Poor,1,2.0,0.8072236811552478
5,64,Poor,1,2.0,1.0484382295650687
5,65,Poor,1,2.0,1.1108622327991613
5,66,Poor,1,2.0,1.048767911517201
5,67,Poor,1,1.4,1.3369286215057787
5,68,Poor,1,1.4,1.284476946074077
5,69,Poor,1,2.0,1.0082092340063333
5,70,Middle,1,1.4,4.066111939375521
5,71,Middle,1,6.0,1.0721488724146404
5,72,Middle,0,0.0,6.942340143002567
5,73,Middle,1,6.0,0.4024960224789851
5,74,Middle,2,7.4,0.060858607367247686
5,75,Middle,2,8.0,0.6703970325338364
5,76,Middle,1,2.0,5.340864159874796
5,77,Middle,2,8.0,0.3745772726947809
5,78,Middle,1,2.0,5.143338252319199
5,79,Middle,1,6.0,0.26486085947353466
5,80,Middle,1,6.0,1.2364804080295917
5,81,Middle,0,0.0,6.459888777152592
5,82,Middle,2,3.4,1.5411481861982073
5,83,Middle,1,1.4,5.284990836139494
5,84,Middle,3,5.4,0.13817404296698932
5,85,Middle,1,1.4,5.289466970799497
5,86,Middle,1,6.0,2.3479653228761386
5,87,Middle,1,2.0,4.82898402301783
5,88,Middle,0,0.0,6.953771570893406
5,89,Middle,1,2.0,5.266348643399123
5,90,Rich,2,4.0,3.2554549701132416
5,91,Rich,2,3.4,7.703157111447831
5,92,Rich,3,9.4,0.37290017831558586
5,93,Rich,1,1.4,9.479376124237936
5,94,Rich,2,3.4,6.321414307396022
5,95,Rich,2,7.4,3.835007212651725
5,96,Rich,2,7.4,3.052723098033072
5,97,Rich,1,2.0,5.778088181982662
5,98,Rich,2,8.0,2.925147953026828
5,99,Rich,1,6.0,3.3239933200189977
6,0,Poor,1,1.4,1.6771146478100976
6,1,Poor,0,0.0,2.7719545350275214
6,2,Poor,1,2.0,1.0302551689952733
6,3,Poor,1,1.4,1.5222349277410228
6,4,Poor,0,0.0,2.9693940781415433
6,5,Poor,1,2.0,0.7417256270737576
6,6,Poor,1,2.0,0.9629995567242084
6,7,Poor,1,2.0,0.5821240969508206
6,8,Poor,1,2.0,0.9538288194445008
6,9,Poor,1,1.4,1.9413819480787655
6,10,Poor,0,0.0,2.896166261849135
6,11,Poor,1,2.0,0.7038915151650968
6,12,Poor,1,1.4,1.7417496531354208
6,13,Poor,1,2.0,1.015434850863088
6,14,Poor,1,2.0,1.4762569963279386
